Date,News,Open,High,Low,Close,Volume,Label
01-29-2019," Bloomberg     Gold advanced to an eight month high as investors awaited clues about the outlook for U S  monetary policy  with Federal Reserve Chairman Jerome Powell scheduled to hold a news conference later Wednesday after the central bank s inaugural rate setting meeting of 2019 
Spot bullion rose as much as 0 2 percent to  1 314 22 an ounce  the highest level since May  and was at  1 313 80 at 11 a m  in Singapore  The precious metal is up 2 4 percent this year and is heading for a fourth straight monthly gain  while a gauge of the U S  dollar is down for a third month 
The precious metal is seeing renewed interest as a store of value as investors weigh prospects of fewer U S  rate hikes this year and track signs of slower global growth amid the U S  China trade war  Bloomberg Economics  early indicator showed China s economy slowed further in January  while companies like Apple Inc  NASDAQ AAPL   and  Caterpillar  Inc  NYSE CAT    are feeling the pain  The delay of U S  government data after the partial shutdown  as well as the negotiations over Britain s Brexit deal  have also added to uncertainty in financial markets 
While the two largest economies are holding talks this week aimed at finding a solution to the trade war  the U S  s criminal charges against China s Huawei Technologies Co  have fueled tensions  That lessens the prospects of any major deal  according to John Sharma  an economist at National Australia Bank Ltd 
 Provide Support 
 Moreover  with easing economic activity  the possibility of further rate hikes remains less assured than it was in 2018  which will likely provide support to gold   Sharma said in an email   Investors are likely to follow Powell s comments on the outlook for the economy and  by extension  the likelihood  or not  of future rate rises  
While the Fed hiked four times last year  officials have indicated a willingness to be patient and flexible in their approach to additional increases  The latest Bloomberg survey of economists showed respondents pushed back the timing of expected hikes in 2019  but not the number  sticking with a forecast for two moves  A majority said they now expect those to come in June and December  instead of March and September  as predicted in a similar survey a month ago 
Powell will step up the Fed s communication efforts this year  with plans to hold a press conference to explain the bank s stance after all eight policy meetings  That s twice the number held in 2018 
Investor sentiment in gold remains strong  with holdings in bullion backed exchange traded funds at the highest since April 2013 after about 61 metric tons were added this year 
In other precious metals  silver traded near the highest since July  platinum added 0 2 percent and palladium was little changed ",39.06,39.53,38.53,38.67,166348800,1
01-29-2019,"BEIJING  Reuters    Activity in China s vast manufacturing sector likely shrank for the second straight month in January  a Reuters poll showed  heightening concerns over the risks the Chinese slowdown poses to the global economy   Industrial bellwether  Caterpillar   NYSE CAT  became the latest heavyweight multinational to warn of cooling demand in China this week  joining tech firms such as micro chip makers and Apple Inc  NASDAQ AAPL   China s official manufacturing Purchasing Manager s Index  PMI  is forecast to dip marginally to 49 3 from December s 49 4  according to the median forecast of 33 economists  The 50 mark separates growth from contraction on a monthly basis  January s reading was the weakest since February 2016  The data gives global investors their first look at business conditions in China at the start of the year  but this year it might be distorted by the week long Lunar New Year break that begins on Feb  4  analysts said   Businesses typically scale back operations or close for lengthy periods around the holidays   However  Reuters interviews with workers  business owners  labor activists and trade lawyers revealed some businesses are shutting earlier than usual this year as a prolonged trade war with the United States curtails orders  Unless Washington and Beijing reach some sort of compromise in current negotiations that will relieve tariff pressures  more factories are likely to shutter their gates for good  Bleak PMI readings would raise the possibility that Beijing may speed up and intensify its policy easing and stimulus efforts this year  after a series of measures in 2018  analysts said  Still  many China watchers believe business conditions are likely to get worse in coming months before the impact of support steps starts to be felt  Some economists believe growth could even dip below 6 percent in the first half    from 6 4 percent in the fourth quarter    before stabilizing later in the year   Growth in the world s second largest economy cooled to 6 6 percent in 2018   the slowest in 28 years   from 6 8 percent in 2017  Activity has been curbed by a regulatory crackdown on riskier lending and debt which led to a sharp slowdown in investment  and by escalating tit for tat trade tariffs with the United States that have disrupted China s supply chains and soured both business and consumer confidence  A private survey   the Caixin Markit Manufacturing Purchasing Managers  index  PMI    which focuses more on small and medium sized Chinese firms   is also expected to show a deeper contraction in January  slipping to 49 5 from 49 7 in the previous month  marking the lowest since June 2016  Policymakers have made repeated attempts to keep cash starved private companies afloat and reduce the risk of sharper job losses  But with sales and profits under pressure and some idle capacity already  analysts believe many factory owners are in no mood to make the new investments that Beijing needs to engineer a sustainable turnaround  Profits at China s industrial firms shrank for a second straight month in December  data showed this week   STRUGGLING COMPANIES Since last year  the government has ramped up infrastructure spending  reduced taxes and lowered bank s reserve requirements five times to help spur lending  December data suggested construction may be slowly picking up in response  but property and manufacturing investment are continuing to cool  Investors are closely watching to see if Beijing unveils more fiscal stimulus during an annual parliamentary meeting in March  including bigger tax cuts  JP Morgan expects a combination of easing measures to be announced this quarter  including 200 300 basis points of bank reserve cuts  100 bps of reductions came this month   a 2 percentage point cut in the value added tax  VAT  rate and policies to boost sales of cars and home appliances  VAT cuts are seen as the most important measure to revive investor confidence  global market strategist Chaoping Zhu said in a note   Sources have told Reuters that Beijing was planning to lower its growth target to 6 6 5 percent this year from around 6 5 percent in 2018  
The official PMI survey is due out  on Jan  31  along with a sister survey on services  The Caixin manufacturing PMI will come out  on Feb  1 and its services PMI  on Feb  3 ",39.06,39.53,38.53,38.67,166348800,1
01-29-2019,"By Stephen Nellis
 Reuters    CVS Health  NYSE CVS  Corp s health insurer Aetna  NYSE AET  on Tuesday said it is working with Apple Inc  NASDAQ AAPL  on a new health app for Apple Watches that uses an individual s medical history to set personalized health goals 
Called  Attain   the Apple Watch app will reward Aetna customers for meeting activity goals and fulfilling recommended tasks  such as getting vaccinations or refilling medications  with a subsidy toward the cost of an Apple Watch or gift cards for U S  retailers 
Several insurers have offered such subsidies for using wearable devices to meet generic activity goals such as a number of steps in the past  But what is new and significant about the Attain app is the use of personal health data held by Aetna to provide customized goals and recommendations 
That health history data is tightly regulated by the U S  government  and Apple and Aetna had to enter into what is known as a business associate agreement in order for Aetna to share it with the Apple 
Access to regulated data is necessary for some of the functions of the app  such as recommending age appropriate exercise or a lower cost option for scheduled lab tests or MRI imaging tests  Aetna said the program is voluntary and that data gathered will not be used for premium pricing or coverage decisions 
 We understand that you don t need to be a personal trainer or work out several hours a day to be healthier   Alan Lotvin  executive vice president for transformation at CVS Health  said in a statement 
For Apple  the Aetna partnership continues a push into regulated areas as the company dives further into health features with its wearable device launched in 2014 
Last fall  Apple announced a watch with the ability to take an electrocardiogram  an electrical measure of heart activity that can detect heart problems  The feature required clearance from the U S  Food and Drug Administration 
Aetna users can opt to share their information anonymously with Apple  Apple will use techniques such as machine learning to fine tune the app  such as detecting the users are more likely to follow up on tasks if they notified midday rather than in the morning 

 As we learn over time  the goal is to make more customized recommendations that will help members accomplish their goals and live healthier lives   Jeff Williams  NYSE WMB   Apple s chief operating officer  said in a statement ",39.06,39.53,38.53,38.67,166348800,1
01-29-2019,"Investing com   Here are the top five things you need to know in financial markets on Tuesday  January 29 
1  U S  Charges China s Huawei
The U S  announced criminal charges against China s Huawei Technologies  escalating a fight with the world s biggest telecommunications equipment maker 
The Justice Department charged Huawei and its chief financial officer  Meng Wanzhou  with conspiring to violate U S  sanctions on Iran by doing business with Tehran through a subsidiary it tried to hide 
Meng  the daughter of Huawei s founder  was arrested in Vancouver on Dec  1 and is the subject of an extradition request from the U S 
The development is likely to undermine prospects for a U S  China trade deal as markets nervously await the next round of talks between the economic giants set for Wednesday and Thursday 
2  Wall Street Set for Muted Open 
U S  stock futures pointed to a muted open  as investors monitored global trade developments and looked ahead to earnings releases from companies like Apple 
At 5 25AM ET  10 25 GMT   the blue chip Dow futures were up 5 points  or less than 0 1   the S P 500 futures dipped 1 point  while the tech heavy Nasdaq 100 futures indicated a decline of 5 points  or roughly 0 1  
The moves in premarket come after Wall Street s major indexes tumbled on Monday  as profit warnings from  Caterpillar   NYSE CAT  and Nvidia  NASDAQ NVDA  weighed on investor sentiment 
Elsewhere  European stocks were mostly higher  as investors continued to monitor the latest developments surrounding U K  Prime Minister Theresa May s Brexit plan 
Earlier  markets in Asia closed mixed 
3  Apple Reports Earnings
Apple  NASDAQ AAPL  results due out after the market close will be today s main event  as a busy week for earnings rolls along 
The report comes less than a month after the tech company warned it would miss its revenue target for the quarter due to weak iPhone sales in China 
The iPhone maker is expected to report adjusted earnings per share of  4 17 for its fiscal first quarter on revenue of  84 03 billion  well below the  88 3 billion it posted in the same quarter a year ago 
In addition to those top  and bottom line numbers  investors will also be scrutinizing Apple s forecast for the upcoming March quarter for signs of more pain ahead  and of how far it can offset declining sales of hardware with growth in its services businesses 
Other companies are set to report results on Tuesday include Verizon  NYSE VZ   3M  NYSE MMM   Harley Davidson  NYSE HOG    Pfizer   NYSE PFE   and  Lockheed Martin   NYSE LMT   all before the open 
Advanced Micro Devices  NASDAQ AMD   and eBay  NASDAQ EBAY  will accompany Apple in reporting after the closing bell 



4  Fed Kicks Off Policy Meeting
The Federal Reserve s Federal Open Market Committee  FOMC  begins its two day policy meeting today  with a decision due Wednesday afternoon 
While the U S  central bank is not expected to take action on interest rates  investors will be watching for signals on how patient it will be before raising borrowing costs again 
Policymakers have pointed to two increases in 2019  but the market is starting to bet the Fed may halt its rate hikes altogether as risks to the U S  economy mount 
On the data front  investors will get a key piece of economic sentiment data when The Conference Board releases its January update on consumer confidence at 10 00AM ET  15 00 GMT   The consensus forecast is for a reading of 124 7  down from 128 1 in December 
The latest report on home prices from S P Case Shiller is also due out in the morning 
The U S  dollar index  which measures the greenback s strength against a basket of six major currencies  was marked modestly lower at 95 34 
In the bond market  U S  Treasury prices edged higher  pushing yields lower across the curve  with the benchmark 10 year yield slipping to 2 74  
Read more  Central Bankers Walk Back Hawkish Talk As Economy Thwarts  Normalization   Darrell Delamaide
5  Brexit Amendment Vote
Investors will keep a watchful eye on the British parliament s debate on Prime Minister Theresa May s proposed next Brexit steps 
On Tuesday evening  Westminster will once again have the chance to shape the future of the country s exit from the European Union by debating and voting on what changes they want May to seek to her current withdrawal agreement 
The U K  is expected to leave the EU in exactly two months 
The pound was flat  with GBP USD at 1 3162 
   Reuters contributed to this report",39.06,39.53,38.53,38.67,166348800,1
01-29-2019,"By Marc Jones LONDON  Reuters    Gold climbed to a seven month high on Tuesday as markets opted for caution before three major macro events and a blizzard of big tech company earnings in the coming days  starting with Apple  NASDAQ AAPL  later   Despite the upcoming action   a key Brexit vote in the UK   Wednesday s U S  Federal Reserve decision and Thursday s conclusion of the latest Sino U S  trade talks   European and Asian stocks held up relatively well   London s FTSE rose 1 percent and Frankfurt and Paris both made some ground  Utilities and other safety plays benefited from a series of U S  profit alerts  including from digger maker  Caterpillar   NYSE CAT   overnight  News that the U S had leveled charges against China s telecom giant Huawei days before the next round of trade talks between Washington and Beijing knocked sentiment  But it was offset by promises of more economic stimulus from China  which had berated Washington on Monday for blocking the appointment of judges for its World Trade Organisation appeal against U S  tariffs  Amid the turmoil  gold broke through  1 300 an ounce to reach its highest since mid June    Investors are very cautious with many uncertainties on U S  China trade talks and Brexit  Huawei is at the center of dispute  creating very noisy background for the trade talks   said Margaret Yang  a market analyst at CMC Markets   All these are making it more difficult for investors to judge the market s direction  Money is fleeing into assets such as gold  seeking safety      The U S  Sino moves  as well as bets that the U S  Fed will sound more cautious on Wednesday  kept the dollar near a two week low and heightened the safe haven appeal of the Japanese yen and the Swiss franc   Sterling held at  1 3166 and 86 88 pence to the euro before crucial votes later in the day aimed at breaking a deadlock in the UK parliament over Brexit   The pound has rallied 6 percent from Jan  4 lows  but further gains may be limited unless lawmakers emerge with a big majority on the votes  Most European government bond yields were little changed  Weaker economic data and unknowns like the trade feuds and Brexit have all boosted expectations that interest rates will stay low   New debt deals from Greece  Belgium and Austria were also in the pipeline  The slide in rates has also encouraged governments to launch new bond deals  Even Angola  which has just taken IMF aid  said it was eyeing a bond sale   In Asia  shares were mixed  with losses for Australia and New Zealand  with their benchmark indices down 0 5 percent and 1 2 percent respectively  Japanese and Chinese stocks both recovered from early wobbles to finish in the green   WARNING BELLS Markets will have more catalysts this week with over 100 of the S P500 companies reporting results  including Amazon  NASDAQ AMZN   Apple and Facebook  NASDAQ FB    Overnight on Wall Street  the Dow and S P 500 each closed down 0 8 percent and the Nasdaq was off more than 1 percent  The losses came after Caterpillar and Nvidia Corp joined a growing list of companies cautioning about the crippling effects of softening Chinese demand   Both companies are seen as industry bellwethers  and their disappointing results provide further evidence that this time China s slowdown is for real   said Rodrigo Catril  Sydney based strategist at National Australia Bank   Worryingly  earnings at China s industrial firms too shrank in December  pointing to more troubles for the country s vast manufacturing sector  which are already struggling with a decline in orders  job layoffs and factory closures  Oil recovered after overnight losses  U S  crude was last up 35 cents at  52 34 a barrel  Brent gained 37 cents to  60 30  
Washington imposed sanctions on Venezuelan state owned oil company PDVSA on Monday  a step that is likely to curb its crude exports to the U S  and ratchet up the pressure on President Nicolas Maduro ",39.06,39.53,38.53,38.67,166348800,-1
01-29-2019, Reuters    Apple  NASDAQ AAPL  supplier Corning Inc bucked the trend for shaky phone and chipmaker results on Tuesday  beating expectations for both revenue and profit in the fourth quarter  helped by demand from telecom companies looking to upgrade their networks to 5G  Shares of the company  which makes screen glasses and optical fiber products  rose 5 4 percent to  32 00 before the opening bell  Telecom companies across the world have been ramping up their efforts to build high speed next generation 5G network  driving up demand for optical fiber  Net sales from Corning s optical communications division surged 26 percent to  1 17 billion in the fourth quarter  as the company secured more contracts from companies upgrading their networks  The division is on track to surpass its 2020 sales goal of  5 billion  Corning said  Corning s net sales from its specialty materials unit  which makes Gorilla Glass used in smartphones  tablets and notebook PCs  rose just 2 percent to  399 million after several quarters of rapid growth  Smartphone makers Apple and Samsung  KS 005930  have warned investors about weakening demand from China  with several mobile component suppliers following their suit  Corning reported net income of  292 million  or 32 cents per share  compared with a loss of  1 41 billion  or  1 66 per share  a year earlier  Net sales rose to  3 04 billion from  2 64 billion  Excluding items  the company earned 59 cents per share  Analysts on average had expected a profit of 57 cents per share on revenue of  3 01 billion ,39.06,39.53,38.53,38.67,166348800,1
01-29-2019," Reuters    3M  NYSE MMM  Co became the latest major U S  manufacturer to warn that a slowdown at its Chinese business was hurting revenue  as it tempered its overall sales projections on Tuesday  3M  which makes everything from adhesive tapes to air filters  said it saw sluggish sales in its global automotive and electronics business led by weak customer demand in China  Wall Street investors have been spooked by bleak forecasts from a range of companies including iPhone maker Apple Inc  NASDAQ AAPL  and heavy machinery producer  Caterpillar  Inc  NYSE CAT   which are fanning fears of a slowdown in the world s second largest economy  3M now expects organic sales growth of between 1 percent and 4 percent  compared with an earlier estimate of 2 to 4 percent   It s not a huge step down  but it s a revision down in the first half of the year really driven by China   3M Chief Executive Officer Mike Roman said on a conference call with analysts  The maker of Scotch tape and Post It notes said its Chinese business was slowing partly because of improving air quality which reduced demand for 3M made air filters  The company also trimmed its 2019 earnings outlook to between  10 45 and  10 90 per share from  10 60 to  11 05 per share  mainly due to its pending acquisition of the technology business of healthcare services provider M Modal  Overall  the Minnesota headquartered manufacturer took a more positive view of global trade tensions  lowering its estimate of the hit to its full year earnings from trade tariffs to  70 million  It had earlier expected a  100 million hit   Some of the things that we were expecting on tariffs haven t turned out quite as bad as what we were estimating   3M Chief Financial Officer Nicholas Gangestad said  
3M s shares rose 3 1 percent to  198 97 on Tuesday after it reported better than expected sales and profit for the fourth quarter ",39.06,39.53,38.53,38.67,166348800,1
01-29-2019,Apple  AAPL  and Aetna  NYSE AET   CVS  0 6   are teaming up on an app called Attain that offers customizable challenges  goals  and rewards that include an Apple Watch Participating members who don t already have an Apple Watch can get a Series 3 for free then  work off  the payment by using the app and meeting fitness goals for 24 months The companies have been working on the app since 2016  Attain will launch sometime this spring Initially  Attain will only have 250K to 300K slots open  Aetna hopes to eventually offer the app to all of its members Now read ,39.06,39.53,38.53,38.67,166348800,1
01-29-2019," Reuters    Apple Inc  NASDAQ AAPL  said on Monday it will issue a software patch later this week for a bug that lets iPhone users hear audio from users who have not yet accepted a video call  The bug  which Reuters was able to replicate  allows an iPhone user placing a call using Apple s FaceTime video calling feature to hear audio from the recipient s phone even if the recipient has not yet picked up the call  The bug appears to rely on Apple s group video calling feature  In certain situations  the bug also broadcast both video and audio from the recipient s phone  the technology news website the Verge noted    We re aware of this issue and have identified a fix that will be released in a software update later this week   an Apple spokesperson said  Apple s group FaceTime was temporarily made unavailable due to an ongoing issue  according to Apple s system status webpage   The Cupertino  California based company was not immediately available to comment on the update on its system status page   Users took to Twitter to tweet jokes and comments about the bug affecting Apple s group FaceTime service   Disable FaceTime for now until Apple fixes    Twitter Inc   NYSE TWTR  CEO Jack Dorsey tweeted   
Apple announced the feature last summer  but then removed it from early test versions of its iOS 12 operating system  The company launched the feature in October ",39.06,39.53,38.53,38.67,166348800,1
01-30-2019,"Investing com   The Dow surged on Wednesday as a dovish Fed and upbeat earnings sparked a sea of green across across Wall Street 
The Dow Jones Industrial Average rose 1 77   the S P 500 added 1 55   while the Nasdaq Composite surged 2 20  
In the clearest sign yet that the Federal Reserve is in no hurry to hike rates  the central bank ditched its statement language committing to gradually raising rates  pledging to remain patient 
 In light of global economic and financial developments and muted inflation pressures  the Committee will be patient as it determines what future adjustments to the target range for the federal funds rate may be appropriate to support these outcomes   the Fed said 
On the balance sheet  the Fed said it  is prepared to adjust any of the details for completing balance sheet normalization in light of economic and financial developments  
The dovish language allayed investor fears the central bank will overshoot on monetary policy  adding further momentum to stocks  which were on course to close higher thanks to upbeat earnings 
Dow components Boeing  NYSE BA  and Apple  NASDAQ AAPL  surged after delivering results that topped estimates 
Apple s report cleared up some of doubts that had clouded investors  outlook on the tech giant and suggested that iPhone sales may have bottomed  analysts said 
 Importantly  Apple made investors feel better about several recent debates    weaker iPhone demand  gross margin risk and services growth deceleration    Morgan Stanley   NYSE MS  said 
 IPhone sales trends may have bottomed  supplier data points are likely overly negative due to Apple s inventory build   it added 
Boeing  widely viewed as key barometer for global growth given its international exposure  shrugged off the ongoing U S  trade spat as it beat consensus on both the top and bottom lines 
On the economic front  investors digested mixed economic data  The private sector created more jobs than expected  But weakness in housing continued as pending home sales slumped to their lowest level since April 2014 
The bullish day on Wall Street arrived as the second round of high level U S  China trade talks got underway  Investors are hopeful both nations can resolve their differences on trade and reach consensus on a deal before March 1  when the current 90 day trade war truce is set to expire 
Without a deal  the United States has threatened to impose another round of tariffs and raise duties on imports to 25  from 10  
In after hours trade  Facebook  NASDAQ FB  rallied as it topped analysts  estimates on both the top and bottom lines 
Top S P 500 Gainers and Losers Today 
Advanced Micro Devices  NASDAQ AMD    Stryker   NYSE SYK  and Anthem  NYSE ANTM  were among the top S P 500 gainers for the session 
Juniper Networks  NYSE JNPR   Franklin Resources  NYSE BEN  and Illumina  NASDAQ ILMN  were among the worst S P 500 performers of the session ",40.81,41.54,40.06,41.31,244439200,-1
01-30-2019,"SAN FRANCISCO  Reuters    Alphabet  NASDAQ GOOGL  Inc s Google said on Wednesday it disabled an iPhone app that it had paid some users to install to study their digital habits  following a similar move late on Tuesday by social media network  Facebook Inc   NASDAQ FB   Google and Facebook had faced criticism from privacy experts for distributing their research apps through a program iPhone maker Apple Inc  NASDAQ AAPL  had created for companies to distribute apps to employees   The Screenwise Meter iOS app should not have operated under Apple s developer enterprise program   this was a mistake  and we apologize   Google said in a statement   
Apple did not immediately respond to a request to comment ",40.81,41.54,40.06,41.31,244439200,-1
01-30-2019," Reuters    New York Governor Andrew Cuomo and new Attorney General Letitia James on Wednesday said the state was probing Apple  NASDAQ AAPL  Inc s failure to warn consumers about a FaceTime bug that lets iPhones users see and hear others before they accept a video call  The bug  which Reuters has been able to replicate  allows an iPhone user placing a call using Apple s FaceTime video calling feature to hear audio from the recipient s phone even if the call has not gone through    We need a full accounting of the facts to confirm businesses are abiding by New York consumer protection laws and to help make sure this type of privacy breach does not happen again   Cuomo said in a statement  The statement said Cuomo and James would probe Apple s slow response and cited media reports that a consumer had made the company aware of the bug more than a week before it took action to disable the FaceTime feature   Apple said on Monday it was aware of the problem and had come up with a fix that would be released in a software update later this week  The company was not immediately available for comment on Wednesday   The bug appears to rely on Apple s group video calling feature  which Apple launched in October  In certain situations  FaceTime also broadcast both video and audio from the recipient s phone  technology news website the Verge reported on Monday  
Cuomo on Monday issued a consumer alert about the bug and encouraged users to disable the app ",40.81,41.54,40.06,41.31,244439200,1
01-30-2019,"BEIJING  Reuters    Activity in China s vast manufacturing sector shrank for the second straight month in January  pointing to further strains on the economy that could heighten risks to global growth  Anxiety about cooling demand in China is rippling through the world s financial markets and weighing on other Asian economies after a string of sales warnings from heavy machinery producer  Caterpillar   NYSE CAT  to iPhone maker Apple  NASDAQ AAPL   Even with increasing government efforts to spur activity  concerns are growing that China may be at risk of a sharper than expected slowdown if the trade war with the United States drags on   The official Purchasing Managers  Index  PMI  edged up to 49 5 in January from 49 4 in December  but the change was marginal and the reading was still below the 50 mark that separates growth from contraction on a monthly basis  according to data released by the National Bureau of Statistics  NBS  on Thursday  Analysts surveyed by Reuters had forecast the gauge would dip to 49 3  The gloomy findings suggest the Chinese economy got off to a rocky start in the new year  as many analysts had predicted after GDP growth cooled to a 28 year low last year  That could add a sense of urgency to current trade talks  as high level Chinese and U S  officials meet this week in a pivotal effort to hammer out a deal before an early March deadline that could usher in sharply higher U S  tariffs  The two day talks in Washington  which began on Wednesday  and are expected to be tense   A breakdown of the factory PMI showed weakness came from falling new orders  Manufacturers also continued to cut jobs  a trend Beijing is closely watching as its weighs more support measures  New orders    an indicator of future activity    pointed to further pressure in coming months  The sub index fell to 49 6 from 49 7 in December  the second consecutive month in the contraction territory  amid persistently weak demand at home and abroad  New export orders shrank for a eighth straight month on faltering external demand  though the sub index ticked up slightly to 46 9 from the previous month s 46 6   Despite weaker orders  the output sub index edged up to 50 9 from 50 8  Veteran China watchers typically advise taking its data early in the year with a pinch of salt  suspecting the trends may be distorted by the timing of the Lunar New Year holidays  Many firms scale back operations or close for long periods around the holidays  which begin on Feb  4 this year  But workers  business owners and labor activists have told Reuters that companies are shutting earlier than usual as the trade war bites  with some likely to close for good  Bleak data ahead of an annual meeting of parliament in March could raise the possibility that Beijing may speed up or intensify its stimulus efforts in 2019  after a slew of measures last year that analysts said were modest by Chinese standards  Still  many analysts believe conditions in China are likely to get worse before they get better  as support policies will take time to work their way through the economy  Some economists believe growth could even dip below 6 percent in the first half    from 6 4 percent in the fourth quarter    before stabilizing later in the year  One bright note in Thursday s data was an acceleration in service sector activity for the second straight month  reflecting some pockets of strength in the economy despite worries about faltering consumer demand   GRAPHIC   China s economic trends   GRAPHIC   Major items among  200 bln of Chinese goods hit by U S  tariffs  announced Sept    GRAPHIC   Major items among  16 bln of Chinese goods hit by U S  tariffs  Aug    
GRAPHIC   Major items among  34 bln of Chinese goods hit by U S  tariffs  July   ",40.81,41.54,40.06,41.31,244439200,1
01-30-2019,"BEIJING  Reuters    Chinese ride hailing company Didi Chuxing is looking at cutting headcount in some departments by up to 20 percent  technology news website The Information reported  citing a source  The layoffs could take place mostly in support services like marketing and human resources  it reported on Wednesday  adding that a final decision has not yet been made  The company employs over 10 000 people globally  A spokeswoman for Didi  whose backers include U S  peer Uber Technologies Inc  Apple Inc  NASDAQ AAPL  and Japan s SoftBank Group Corp  declined to comment on the report  A person familiar with the matter told Reuters that an organizational overhaul was underway and that Didi plans to hire more engineers experienced in safety and driver engagement  The company will also offer incentives to existing employees to move to areas such as safety  product enhancement and driver engagement  source said  without specifying if there would be job cuts  The person declined to be named as the talks were still ongoing   The move will only affect its China business and not its international operations  the source added   Didi has been working to address public and government concerns over safety after a passenger was raped and killed by one of its drivers in August last year  about three months after another Didi user was murdered  In December  Didi created new positions including that of a chief safety officer at the top of its leadership structure  
The company was last valued at more than  65 billion after its 2018 funding round  Reuters reported on Wednesday ",40.81,41.54,40.06,41.31,244439200,1
